"2016-02-25 13:00:00 UTC"	["tenth", 49]
"2016-02-25 13:00:00 UTC"	["third", 2119]
"2016-02-25 13:00:00 UTC"	["twelfth", 46]
"2016-02-25 14:00:00 UTC"	["1-2", 2035]
"2016-02-25 14:00:00 UTC"	["3-5", 1475]
"2016-02-25 14:00:00 UTC"	["6-8", 1116]
"2016-02-25 14:00:00 UTC"	["9-12", 593]
"2016-02-25 14:00:00 UTC"	["adult-education", 18]
"2016-02-25 14:00:00 UTC"	["eighth", 258]
"2016-02-25 14:00:00 UTC"	["eleventh", 44]
"2016-02-25 14:00:00 UTC"	["fifth", 1658]
"2016-02-25 14:00:00 UTC"	["first", 4366]
"2016-02-25 14:00:00 UTC"	["fourth", 1847]
"2016-02-25 14:00:00 UTC"	["higher-education", 5]
"2016-02-25 14:00:00 UTC"	["homeschooler", 11]
"2016-02-25 14:00:00 UTC"	["kindergarten", 3560]
"2016-02-25 14:00:00 UTC"	["ninth", 182]
"2016-02-25 14:00:00 UTC"	["none", 83565]
"2016-02-25 14:00:00 UTC"	["not-grade-specific", 25]
"2016-02-25 14:00:00 UTC"	["other", 15]
"2016-02-25 14:00:00 UTC"	["pre-k", 739]
"2016-02-25 14:00:00 UTC"	["prek-k", 2601]
"2016-02-25 14:00:00 UTC"	["second", 3083]
"2016-02-25 14:00:00 UTC"	["seventh", 361]
"2016-02-25 14:00:00 UTC"	["sixth", 587]
"2016-02-25 14:00:00 UTC"	["staff", 5]
"2016-02-25 14:00:00 UTC"	["tenth", 98]
"2016-02-25 14:00:00 UTC"	["third", 2285]
"2016-02-25 14:00:00 UTC"	["twelfth", 48]
"2016-02-25 15:00:00 UTC"	["1-2", 2259]
"2016-02-25 15:00:00 UTC"	["3-5", 1746]
"2016-02-25 15:00:00 UTC"	["6-8", 1360]
"2016-02-25 15:00:00 UTC"	["9-12", 740]
"2016-02-25 15:00:00 UTC"	["adult-education", 11]
"2016-02-25 15:00:00 UTC"	["eighth", 359]
"2016-02-25 15:00:00 UTC"	["eleventh", 42]
"2016-02-25 15:00:00 UTC"	["fifth", 1447]
"2016-02-25 15:00:00 UTC"	["first", 4480]
"2016-02-25 15:00:00 UTC"	["fourth", 1731]
"2016-02-25 15:00:00 UTC"	["higher-education", 7]
"2016-02-25 15:00:00 UTC"	["homeschooler", 25]
"2016-02-25 15:00:00 UTC"	["kindergarten", 4226]
"2016-02-25 15:00:00 UTC"	["ninth", 157]
"2016-02-25 15:00:00 UTC"	["none", 93084]
"2016-02-25 15:00:00 UTC"	["not-grade-specific", 27]
"2016-02-25 15:00:00 UTC"	["other", 7]
